,"Life expectancy at birth, total (years)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% net)",Expense (% of GDP),Compensation of employees (% of expense),Tax revenue (% of GDP),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",Labor force with basic education (% of total working-age population with basic education),Labor force with intermediate education (% of total working-age population with intermediate education),Net lending (+) / net borrowing (-) (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)
860,73.744,86.8527221679688,78.44768,17.7190817478083,4.779212774139406,14.5161969824928,42.1370010375977,65.6600036621094,63.4500007629395,65.2399978637695,64.1800003051758,-2.95949184593421,7.6,13.566666666666666
861,73.931,86.9787979125977,74.47215,18.1188211358944,4.897820809013427,14.3037228371975,41.9339981079102,65.6600036621094,63.1500015258789,65.2399978637695,64.1800003051758,-3.17455420212673,7.6,14.3
862,74.118,86.5051422119141,74.09303,19.567987381224,5.326428841395998,14.6629582567858,41.7039985656738,65.6600036621094,62.9700012207031,65.2399978637695,64.1800003051758,-4.40883786573007,7.6,16.7
863,74.305,85.1128234863281,74.00103,21.6713098871415,6.000960631352434,14.9405015326636,40.7389984130859,65.6600036621094,63.5900001525879,65.2399978637695,64.1800003051758,-6.13335504488277,7.6,14.0
864,74.493,84.6608734130859,74.33845,18.2319253890148,5.680668319061536,13.3321953103767,40.0349998474121,65.6600036621094,60.4300003051758,65.2399978637695,64.1800003051758,-5.00056609823187,7.6,11.3
865,74.683,85.0415496826172,74.16752,19.7347795900774,5.500327179119333,14.794353171378,41.4659996032715,65.6600036621094,63.7999992370605,65.2399978637695,64.1800003051758,-4.61669567735291,7.6,8.6
866,74.877,85.6054077148438,75.75679,20.9798770041143,6.179220222969938,15.613146742555,41.7099990844727,66.0,64.2099990844727,66.9499969482422,65.1600036621094,-4.38646190689955,7.6,6.3
867,75.072,82.9877777099609,76.2547,20.6021204303102,5.988646435254185,15.310235280489,42.3460006713867,67.3099975585938,66.4000015258789,68.9599990844727,67.0299987792969,-3.76726394885599,7.6,4.0
868,75.268,83.9591903686523,74.65151,19.6835443850248,6.050685484927823,14.8407907140268,42.2960014343262,68.25,67.6500015258789,68.9899978637695,67.3199996948242,-3.30680920752357,7.6,3.35
869,75.461,86.2431030273438,74.026325,18.2910432040136,5.951883473341322,14.0568621293393,41.4690017700195,69.3300018310547,67.879997253418,68.9499969482422,67.2699966430664,-3.10170307600935,7.6,2.7
870,75.649,83.3372192382813,73.40114,16.7638213141114,5.850078811140088,13.5507251724192,41.7239990234375,69.25,67.7300033569336,69.0899963378906,66.9199981689453,-3.02506666774165,6.933333333333333,2.7
871,75.828,83.2934417724609,74.39817,15.8258190286835,5.613644811085948,12.9459662411797,41.3489990234375,69.25,67.9499969482422,69.0899963378906,66.9199981689453,-2.88311934664985,6.266666666666667,2.7
872,75.997,81.7696914672852,72.21113,15.9254515428596,5.526194725672429,12.0252283560742,41.1360015869141,69.25,68.2900009155273,69.0899963378906,66.9199981689453,-3.62598618307752,5.6,2.7
873,75.997,84.9147720336914,72.21113,17.3809584891007,5.330958129571534,11.9525083649008,41.1469993591309,69.25,68.629997253418,69.0899963378906,66.9199981689453,-3.37503160353477,5.6,2.7
874,75.997,84.9147720336914,72.21113,17.3809584891007,5.330958129571534,11.9525083649008,41.140998840332,69.25,68.629997253418,69.0899963378906,66.9199981689453,-3.37503160353477,5.6,2.7
875,72.925,66.8879928588867,51.15111,9.63435223071429,1.3107844598682694,8.74298165622915,53.2910003662109,80.6027984619141,61.4620018005371,57.6276016235352,56.7640991210938,0.145461278059053,44.4,61.4
876,73.268,66.8879928588867,52.429323333333336,10.1507015011098,1.0205111263919608,8.9877306757099,53.5919990539551,80.6027984619141,62.8899993896484,57.6276016235352,56.7640991210938,-0.804156609905707,44.4,57.4
877,73.625,68.00755564371744,53.70753666666667,8.93299317801667,1.1375799503544286,8.15561188297102,54.1290016174316,80.6027984619141,62.6609992980957,57.6276016235352,56.7640991210938,-0.525994815766323,44.4,53.4
878,73.988,69.12711842854817,54.98575,9.53913406127344,1.1621746249185005,8.60813618545405,52.9379997253418,80.6027984619141,61.9939994812012,57.6276016235352,56.7640991210938,-0.411155149875202,44.4,48.599999999999994
879,74.34,70.2466812133789,56.09204,10.2679197470584,1.2239002030519535,9.57286143756433,52.1790008544922,80.6027984619141,61.6920013427734,57.6276016235352,56.7640991210938,-0.0765199067432266,44.4,43.8
880,74.658,72.53274154663086,58.25376,11.5218335728908,1.333170930740053,9.62922468460435,50.5559997558594,80.6027984619141,60.9900016784668,57.6276016235352,56.7640991210938,-0.3452344507407258,44.4,42.2
881,74.922,74.8188018798828,60.41548,12.775747398723201,1.4336936440075485,9.685587931644372,48.0089988708496,80.6027984619141,57.9440002441406,57.6276016235352,56.7640991210938,-0.613948994738225,44.4,40.6
882,75.118,77.867561340332,63.26205,14.0296612245556,1.5254683428544396,9.741951178684394,47.7929992675781,81.271598815918,58.2784004211426,57.8404006958008,57.7537002563477,-0.8826635387357241,44.4,39.0
883,75.243,80.1359100341797,65.15369,15.283575050388,1.6084950272807266,9.798314425724413,47.6430015563965,80.9537963867188,58.850399017334,58.4169006347656,58.5253982543945,-1.1513780827332232,44.4,37.4
884,75.3,82.1101684570313,66.67768,16.5374888762204,1.6827736972864094,9.854677672764435,48.9360008239746,82.9421997070313,59.328800201416,58.0467987060547,62.671501159668,-1.4200926267307223,44.4,36.7
885,75.296,81.8242416381836,67.83849,17.7914027020528,1.7483043528714879,9.911040919804456,49.5,83.7192001342773,60.1321983337402,58.7252006530762,64.2039031982422,-1.6888071707282215,44.4,33.1
886,75.255,82.3012390136719,68.93457,19.0453165278852,1.8050869940359617,9.967404166844478,49.4900016784668,83.3655014038086,60.1029014587402,58.632999420166,64.3781967163086,-1.9575217147257207,44.4,33.25
887,75.194,82.3714370727539,69.60395,20.2992303537176,1.8531216207798322,10.0237674138845,48.7529983520508,83.1641006469727,59.9356994628906,58.5046005249023,64.0192031860352,-2.22623625872322,44.4,33.4
888,75.128,84.5326538085938,69.68225,19.6527710315285,2.0898886503806526,9.67979626268781,47.6129989624023,82.2954025268555,59.8911018371582,58.1711006164551,63.6449012756348,-4.75416496538454,44.675,33.349999999999994
889,75.065,85.0816192626953,70.08479,19.4292200026847,2.0208503031673914,10.1109133125608,47.7050018310547,81.2183990478516,59.660701751709,57.9397010803223,63.1651992797852,-4.15731530530989,44.95,33.3
890,75.011,85.3558197021484,70.65515,19.6322411713514,1.9039141084872175,10.0124026674765,47.2980003356934,80.8443984985352,59.755298614502,58.0550994873047,63.2545013427734,-3.6227339447178,45.225,32.45
891,74.966,85.3772125244141,71.82661,19.80163368322,1.9130806935207667,9.77301560493986,47.6510009765625,80.8687973022461,60.4081001281738,58.5779991149902,64.1343994140625,-3.92176739701577,45.5,31.6
892,74.93,86.9340896606445,75.56968,19.4559199996942,1.8956775575328273,10.294578624308,46.9119987487793,80.5921020507813,60.2765007019043,58.380298614502,63.8742980957031,-3.51099729945372,45.85,32.45
893,74.908,87.2672576904297,77.66257,19.6593602554062,1.8944874200599386,10.6256050549437,45.9410018920898,79.8393020629883,59.7602005004883,57.703800201416,63.5125007629395,-4.3044669693331,46.2,33.3
894,74.904,92.9643325805664,80.02575,19.4736824031281,1.934790522286772,12.7823935220231,45.4700012207031,79.0083999633789,59.7951011657715,57.8707008361816,63.3771018981934,-3.36811768064355,44.900000000000006,29.349999999999998
895,74.917,96.0155181884766,81.22278,18.9145977500833,1.7991061739625724,13.5343603549909,45.0750007629395,79.1174011230469,59.676399230957,57.3009986877441,63.4109001159668,-1.85601974879778,43.6,25.4
896,74.947,97.190299987793,81.15596,18.3769089228028,1.6869526858250468,13.0356726825138,44.6669998168945,78.2623977661133,59.3386001586914,56.9469985961914,62.7055015563965,-1.05944275152468,42.75,24.049999999999997
897,74.992,91.4866561889648,81.15596,18.3988886648404,1.6226859273089154,13.0652726103322,44.5620002746582,77.5091018676758,59.5547981262207,56.9105987548828,63.1497993469238,-2.40803278183488,41.9,22.7
898,74.992,91.4866561889648,81.15596,18.3988886648404,1.6226859273089154,13.0652726103322,44.3800010681152,77.4854965209961,60.098201751709,57.5453987121582,63.8283004760742,-2.40803278183488,41.9,22.7
899,74.992,91.4866561889648,81.15596,18.3988886648404,1.6226859273089154,13.0652726103322,44.234001159668,77.4854965209961,60.098201751709,57.5453987121582,63.8283004760742,-2.40803278183488,41.9,22.7
900,61.447,108.911849975586,60.71197,8.89651800206854,1.6661323466771478,9.60234781614151,41.4959983825684,73.0401992797852,59.2200012207031,54.5700988769531,57.8956985473633,2.246080821285,38.8,89.6
901,61.73,58.2330513000488,57.52066,12.0357857554112,1.6486834457316561,10.5724331514759,41.0719985961914,73.0401992797852,59.2200012207031,54.5700988769531,57.8956985473633,0.948306510915289,38.8,89.6
902,62.063,57.95218658447265,58.89668,12.6748725547625,2.0911487806686613,8.35867208733412,40.7000007629395,73.0401992797852,59.2200012207031,54.5700988769531,57.8956985473633,0.493515766051286,38.8,89.6
903,62.446,57.6713218688965,58.16367,14.0629800914909,2.33320253421459,9.80581787762116,40.3450012207031,73.0401992797852,60.560001373291,54.5700988769531,57.8956985473633,-1.45854079327365,38.8,84.0
904,62.869,62.7182884216309,62.02657,16.348027280023,2.789401046669857,13.9101606963282,40.1870002746582,73.0401992797852,61.9000015258789,54.5700988769531,57.8956985473633,1.79582397516099,38.8,78.4
905,63.319,66.691032409668,67.90587,16.4596303162418,2.5485707697493853,14.6620591872387,39.7599983215332,73.0401992797852,49.48500061035155,54.5700988769531,57.8956985473633,2.09091577007912,38.8,72.8
906,63.777,78.4971389770508,71.64472,18.3691185145243,3.604484041575109,13.3692402225643,39.0719985961914,73.0401992797852,37.0699996948242,54.5700988769531,57.8956985473633,-2.24195518743717,38.8,67.2
907,64.23,79.9391784667969,76.57937,20.8865194097524,7.266749655818671,18.0387455713481,38.173999786377,73.0401992797852,60.0999984741211,54.5700988769531,57.8956985473633,-0.992128944356867,38.8,61.800000000000004
908,64.671,82.9889602661133,80.71236,20.5095302371625,6.716040392550634,21.5958219404612,37.0660018920898,73.0401992797852,58.5400009155273,54.5700988769531,57.8956985473633,1.4199591140693624,38.8,56.400000000000006
909,65.103,89.7717514038086,82.74727,20.1325410645726,6.180754724685865,25.1528983095743,36.5660018920898,73.0401992797852,57.8600006103516,54.5700988769531,57.8956985473633,3.832047172495592,38.8,51.0
910,65.538,94.6121520996094,81.88655,19.7555518919827,5.660892652224366,28.7099746786874,36.1479988098145,73.0401992797852,64.4000015258789,54.5700988769531,57.8956985473633,6.24413523092182,38.8,45.6
911,65.985,93.6701126098633,81.88655,23.1012724699976,5.567089421636711,23.4791764785419,35.7830009460449,73.0401992797852,60.0,54.5700988769531,57.8956985473633,7.13598763241543,38.8,40.2
912,66.447,91.0827407836914,81.88655,21.7485625342679,8.21824592453656,21.6518153603901,35.6780014038086,73.0401992797852,58.3951988220215,54.5700988769531,57.8956985473633,-3.77917618634832,38.8,39.266666666666666
913,66.916,91.2766571044922,81.88655,20.4904208766783,8.68888732210287,16.5402944034255,33.7350006103516,78.1532974243164,58.469898223877,53.8904991149902,57.4277000427246,-4.52609168417696,38.8,38.333333333333336
914,67.38,106.542457580566,81.88655,19.6589209400286,6.622396820593572,19.5931192505774,33.359001159668,75.6883010864258,59.3627014160156,54.3618011474609,57.861400604248,1.86051714552189,38.8,37.4
915,67.818,106.37120151519737,81.88655,21.3400398170448,6.013996260613505,18.466991091551,34.4169998168945,76.0294036865234,60.5904006958008,53.2521018981934,59.0051002502441,-3.82762123385638,33.7,31.9
916,68.217,106.19994544982875,81.88655,23.2152309807139,7.095389960905612,15.3121421842763,33.8790016174316,73.6654968261719,60.6677017211914,58.1473999023438,56.6311988830566,-8.00796842346081,27.4,23.5
917,68.566,106.02868938446012,81.88655,19.5578911222209,4.260724739588579,15.7312080370605,33.2560005187988,71.940299987793,59.4883003234863,52.8927001953125,57.3342018127441,-2.2744262085157,24.5,20.85
918,68.863,105.8574333190915,81.88655,18.9981265484811,4.205883942928825,12.9016342444466,32.6479988098145,73.513801574707,60.0910987854004,49.8927001953125,58.7270011901855,-3.73510318883722,21.6,18.2
919,69.111,105.68617725372287,81.88655,18.7055942383005,4.417755106359379,11.7628140758499,31.8379993438721,71.8416976928711,59.8161010742188,49.2453994750977,58.7103004455566,-4.44796881176211,25.6,24.4
920,69.321,105.51492118835425,81.88655,22.2795331656366,4.356997953015563,11.3455301801396,30.6410007476807,69.6876983642578,58.7261009216309,48.8419990539551,57.7649993896484,-13.1319160952903,29.6,30.6
921,69.509,105.34366512298563,81.88655,19.7560722031549,4.2462605764921655,13.6122286444137,29.3700008392334,70.0119018554688,59.5578994750977,48.9528007507324,58.6478004455566,-3.54993796606525,29.0,29.1
922,69.689,105.172409057617,81.88655,17.9229958804957,3.792056473895396,16.7767846236974,28.7390003204346,67.3252029418945,59.472900390625,48.7167015075684,58.6236000061035,2.28585342914095,28.4,27.6
923,69.689,105.172409057617,81.88655,17.9229958804957,3.792056473895396,16.7767846236974,28.1359996795654,68.4203033447266,60.4866981506348,46.9241981506348,60.9654006958008,2.28585342914095,28.4,27.6
924,69.689,105.172409057617,81.88655,17.9229958804957,3.792056473895396,16.7767846236974,27.3920001983643,68.4203033447266,60.4866981506348,46.9241981506348,60.9654006958008,2.28585342914095,28.4,27.6
925,77.4356097560976,61.5476303100586,90.87457,26.6338774029742,2.6856336580708087,21.479579252811,61.2540016174316,81.1820983886719,59.7092018127441,49.1595993041992,72.2489013671875,-1.54660863257164,12.7,0.5
926,77.7943902439024,61.5476303100586,89.45088,26.4560515491294,2.618732135832758,20.9377692753749,63.3349990844727,81.659797668457,60.9420013427734,50.4328002929688,73.3236999511719,-2.37043620578464,12.7,0.5
927,77.8829268292683,61.5476303100586,90.22265,25.2820857479806,2.5902068578775315,20.7080992657782,66.3470001220703,80.2480010986328,61.690299987793,46.1155014038086,70.8692016601563,-1.60539697434662,12.7,0.5
928,77.8365853658537,61.5476303100586,90.99442,24.4796273294887,2.526202389975193,21.2206675741848,67.7639999389648,80.4508972167969,62.4796981811523,46.9174995422363,71.7501983642578,-0.866830846399767,12.7,0.5
929,77.9878048780488,61.5476303100586,90.43995333333334,23.7385704203696,2.4351537371538647,20.9379500759944,72.1719970703125,80.015998840332,63.5335998535156,47.176399230957,72.927001953125,-0.26990732444409,12.7,0.56
930,78.190243902439,61.5476303100586,89.88548666666667,24.4525100595375,2.4548880310352708,21.2141586823303,73.4329986572266,80.2380981445313,64.1794967651367,47.8380012512207,73.4609985351563,-0.329749460966504,12.7,0.62
931,78.2926829268293,61.5476303100586,89.33102,24.6778824952059,2.5227078661726843,21.1580865112734,73.6780014038086,80.4945983886719,64.8780975341797,49.3813018798828,73.5410995483398,-1.21982611541355,12.7,0.68
932,78.4926829268293,61.5476303100586,88.12664,25.5057428677288,2.5507799710561723,20.3537372516137,73.4240036010742,79.8098983764648,64.7516021728516,49.2574996948242,72.7089996337891,-2.703145414481,12.7,0.74
933,79.0951219512195,61.5476303100586,88.73562,24.7357761210385,2.5016694106863016,20.170002607286,71.927001953125,79.8473968505859,64.9036026000977,49.2205009460449,71.6708984375,-1.63182098147315,12.7,0.8
934,79.3463414634146,61.5476303100586,86.907,24.4347710856933,2.433917676920213,21.234817556541,67.3040008544922,79.3945999145508,63.4282989501953,47.1903991699219,71.6769027709961,0.0379390905146828,12.7,0.4
935,79.6975609756098,61.5476303100586,88.55384,24.3231499317419,2.3870803467138937,21.6000109486679,67.2190017700195,79.475700378418,63.581298828125,47.0012016296387,71.6838989257813,0.675053802438132,12.7,0.2
936,80.0975609756098,61.5476303100586,88.54171,24.4876205242502,2.340957845091202,21.595200025841,69.6220016479492,79.838996887207,64.5428009033203,47.6007995605469,72.2817993164063,0.359998061921605,12.7,0.3
937,80.2512195121951,61.5476303100586,88.17683,24.7446685558361,2.3439644053503423,21.1439157722984,70.3460006713867,79.9636001586914,65.3060989379883,48.8030014038086,72.7657012939453,0.363721766754533,12.7,0.5
938,80.5487804878049,61.5476303100586,87.63294,27.6589921932264,2.552840818742286,20.9443347278192,70.0690002441406,79.4803009033203,65.4392013549805,48.8266983032227,72.9745025634766,-2.94458439093403,12.7,0.3
939,80.7024390243902,61.5476303100586,87.8786,28.4090571303859,2.5363891285556615,20.9861902698271,68.2779998779297,79.7121963500977,64.8376998901367,47.7653999328613,71.5651016235352,-3.77354357957843,12.7,0.2
940,81.2048780487805,61.5476303100586,89.02126,26.508743632363,2.482538623488961,20.2294425079072,68.0289993286133,79.7064971923828,64.5352020263672,47.6049995422363,70.7919006347656,-2.63915775748471,12.7,0.3
